friction_model,x1,spacing_m,n_total,frac_idx,x_f,delta_x,P_1d,P_2d,alpha_1d,alpha_2d
brunone,3500.0,40.0,5,5,3660.0928074245935,159.5127610208815,0.0024699479611835196,0.02395700050130299,0.027986107311075613,0.12298570899726737
brunone,3500.0,40.0,6,1,3500.580046403712,0.0,0.08133569945368278,0.16636008288671175,1.0,1.0
brunone,3500.0,40.0,6,2,3539.7331786542923,39.153132250580256,0.014566842873131708,0.05604307991889862,0.17909531695153005,0.33687816780581287
brunone,3500.0,40.0,6,3,3580.336426914153,79.75638051044098,0.005699421118000704,0.04337019036405288,0.07007281127822945,0.26070070182392974
brunone,3500.0,40.0,6,4,3619.489559164733,118.90951276102078,0.0031995379414614705,0.033917716794881696,0.039337436856782315,0.20388134104248468
brunone,3500.0,40.0,6,5,3660.0928074245935,159.5127610208815,0.0022747459350903605,0.028867129538491892,0.02796737410963966,0.1735219713622642
brunone,3500.0,40.0,6,6,3700.6960556844547,200.11600928074267,0.001721670411090396,0.02201530900162467,0.02116746302859071,0.1323352851213515
brunone,3500.0,40.0,7,1,3500.580046403712,0.0,0.07681499895038922,0.14739943422383747,1.0,1.0
brunone,3500.0,40.0,7,2,3539.7331786542923,39.153132250580256,0.013781105142282488,0.05055474741539784,0.17940643533931414,0.3429778932436507
brunone,3500.0,40.0,7,3,3580.336426914153,79.75638051044098,0.004943168113796066,0.04227453368426364,0.06435160035592266,0.2868025505448446
brunone,3500.0,40.0,7,4,3619.489559164733,118.90951276102078,0.0026902633757452314,0.033246535936475974,0.035022631159348595,0.22555402679489617
brunone,3500.0,40.0,7,5,3660.0928074245935,159.5127610208815,0.001934473070962967,0.03259398572867088,0.025183533130194294,0.22112693919282203
brunone,3500.0,40.0,7,6,3700.6960556844547,200.11600928074267,0.0014976943904681278,0.02676099042966742,0.019497421218939416,0.18155422760326734
brunone,3500.0,40.0,7,7,3739.8491879350345,239.26914153132248,0.0011933087289164443,0.022023664935246705,0.015534840138280022,0.14941485393900536
brunone,3500.0,40.0,8,1,3500.580046403712,0.0,0.0731654755103998,0.14031371633351167,1.0,1.0
brunone,3500.0,40.0,8,2,3539.7331786542923,39.153132250580256,0.012887145275304244,0.04592337410537706,0.17613697150744895,0.3272906976266083
brunone,3500.0,40.0,8,3,3580.336426914153,79.75638051044098,0.004219113350328404,0.03893671144661258,0.057665358161018115,0.2774975423932462
brunone,3500.0,40.0,8,4,3619.489559164733,118.90951276102078,0.0023067883937674402,0.028215487689830832,0.03152837287908491,0.2010885922425819
brunone,3500.0,40.0,8,5,3660.0928074245935,159.5127610208815,0.0015728349210041822,0.028987580133386,0.02149695481416803,0.20659120783662677
brunone,3500.0,40.0,8,6,3700.6960556844547,200.11600928074267,0.0011328733652808958,0.023977183299739527,0.015483714926719341,0.1708826758087439
brunone,3500.0,40.0,8,7,3739.8491879350345,239.26914153132248,0.0009914381222536138,0.022658394075148396,0.01355062774262555,0.16148381403633882
brunone,3500.0,40.0,8,8,3780.452436194895,279.8723897911832,0.0009989883356049006,0.018142479058381875,0.013653821404644648,0.12929939803788687
brunone,3500.0,50.0,2,1,3500.580046403712,0.0,0.10658681060809629,0.22133212557206117,1.0,1.0
brunone,3500.0,50.0,2,2,3549.8839907192573,49.30394431554532,0.016441632195061704,0.06387938764408992,0.1542557855072249,0.28861326605428594
brunone,3500.0,50.0,3,1,3500.580046403712,0.0,0.10411047078436285,0.19183882473700703,1.0,1.0
brunone,3500.0,50.0,3,2,3549.8839907192573,49.30394431554532,0.016653274355781327,0.05925815044560396,0.15995772788573934,0.3088955039567267
brunone,3500.0,50.0,3,3,3600.638051044083,100.05800464037111,0.006737195003777832,0.04091931539878311,0.06471198288721736,0.21330049042408197
brunone,3500.0,50.0,4,1,3500.580046403712,0.0,0.09512933842858996,0.1975624661642756,1.0,1.0
brunone,3500.0,50.0,4,2,3549.8839907192573,49.30394431554532,0.016233732341235443,0.057803838858093155,0.17064906168165458,0.29258512500055833
brunone,3500.0,50.0,4,3,3600.638051044083,100.05800464037111,0.006618059323419363,0.041985523309978165,0.0695690670485141,0.2125177121198046
brunone,3500.0,50.0,4,4,3649.9419953596284,149.36194895591643,0.003879990898633111,0.029264725021774553,0.04078648041419604,0.14812897201556785
brunone,3500.0,50.0,5,1,3500.580046403712,0.0,0.08774849760992051,0.18262940739180827,1.0,1.0
brunone,3500.0,50.0,5,2,3549.8839907192573,49.30394431554532,0.015849833082746574,0.05688183249739668,0.180627971013314,0.31146042310351424
brunone,3500.0,50.0,5,3,3600.638051044083,100.05800464037111,0.0065000355670503706,0.04205564721422824,0.07407574766631106,0.23027861621432727
brunone,3500.0,50.0,5,4,3649.9419953596284,149.36194895591643,0.003773694926943958,0.031068836669656003,0.043005806705883914,0.1701195722713032
brunone,3500.0,50.0,5,5,3700.6960556844547,200.11600928074267,0.002511833814341718,0.021623691970349447,0.028625376875486695,0.11840202670076322
brunone,3500.0,50.0,6,1,3500.580046403712,0.0,0.08183110122535585,0.166961871365882,1.0,1.0
brunone,3500.0,50.0,6,2,3549.8839907192573,49.30394431554532,0.015150755265538381,0.05317672998381022,0.18514666231625673,0.3184962503641216
brunone,3500.0,50.0,6,3,3600.638051044083,100.05800464037111,0.005944828158140734,0.03955293801465803,0.07264753949441773,0.23689802762201498
brunone,3500.0,50.0,6,4,3649.9419953596284,149.36194895591643,0.0033435431202542658,0.03177463814900031,0.040859075219413635,0.19031074513634935
brunone,3500.0,50.0,6,5,3700.6960556844547,200.11600928074267,0.0021416980626456418,0.024516331090533933,0.0261721769666473,0.14683790310907924
brunone,3500.0,50.0,6,6,3749.9999999999995,249.41995359628754,0.0017306742417470772,0.019001334274971995,0.021149345613484395,0.11380642849487636
brunone,3500.0,50.0,7,1,3500.580046403712,0.0,0.0781201501194695,0.1595454258924429,1.0,1.0
brunone,3500.0,50.0,7,2,3549.8839907192573,49.30394431554532,0.013878698522903639,0.04285772051108508,0.17765836985309016,0.26862393748585117
brunone,3500.0,50.0,7,3,3600.638051044083,100.05800464037111,0.0050361851508870965,0.04552872528358323,0.06446717195480597,0.285365280946859
brunone,3500.0,50.0,7,4,3649.9419953596284,149.36194895591643,0.002829429914783026,0.040680470435861836,0.0362189513263347,0.2549773533669744
brunone,3500.0,50.0,7,5,3700.6960556844547,200.11600928074267,0.001832505817440229,0.029418017649861256,0.023457530670867494,0.18438646852648305
brunone,3500.0,50.0,7,6,3749.9999999999995,249.41995359628754,0.0015071744190287102,0.026237164773541582,0.019293030245382037,0.16444949535080558
brunone,3500.0,50.0,7,7,3799.303944315545,298.72389791183286,0.0013767207110131463,0.01530133442998211,0.017623119117253627,0.09590581706991376
brunone,3500.0,50.0,8,1,3500.580046403712,0.0,0.07338922436429472,0.13928757105430606,1.0,1.0
brunone,3500.0,50.0,8,2,3549.8839907192573,49.30394431554532,0.012422582456399486,0.04657944467604389,0.16926984259617428,0.3344120679502932
brunone,3500.0,50.0,8,3,3600.638051044083,100.05800464037111,0.004191462140364455,0.03718281735475504,0.05711277338970873,0.26695000187962237
brunone,3500.0,50.0,8,4,3649.9419953596284,149.36194895591643,0.0023352055582040064,0.029202243304261858,0.03181946094173641,0.20965433658740706
brunone,3500.0,50.0,8,5,3700.6960556844547,200.11600928074267,0.0015786417601062557,0.025967738167887874,0.021510538826109947,0.18643255799014155
brunone,3500.0,50.0,8,6,3749.9999999999995,249.41995359628754,0.0014083992848632416,0.02231532435468979,0.01919081850316509,0.16021044940175883
brunone,3500.0,50.0,8,7,3799.303944315545,298.72389791183286,0.0013406590420972934,0.018806270694919375,0.018267791405485272,0.13501757947654283
brunone,3500.0,50.0,8,8,3850.058004640371,349.4779582366591,0.0012764442204110228,0.01423174041838058,0.017392801619961495,0.10217523581362364
brunone,3500.0,60.0,2,1,3500.580046403712,0.0,0.1071393346370418,0.21995343716536084,1.0,1.0
brunone,3500.0,60.0,2,2,3560.0348027842224,59.45475638051039,0.016539477729836192,0.06652854210233305,0.1543735341074063,0.30246648090485145
brunone,3500.0,60.0,3,1,3500.580046403712,0.0,0.10342130506486219,0.20051920216838975,1.0,1.0
brunone,3500.0,60.0,3,2,3560.0348027842224,59.45475638051039,0.016419424878509788,0.06002946187044801,0.15876249935361098,0.29937014121987754
brunone,3500.0,60.0,3,3,3619.489559164733,118.90951276102078,0.007193149438388612,0.038572719705341194,0.06955191131921341,0.1923642189287639
brunone,3500.0,60.0,4,1,3500.580046403712,0.0,0.09467416996275413,0.20627815050346418,1.0,1.0
brunone,3500.0,60.0,4,2,3560.0348027842224,59.45475638051039,0.015990969356469334,0.05846298737510345,0.1689053029222264,0.28341822549995005
brunone,3500.0,60.0,4,3,3619.489559164733,118.90951276102078,0.007213414878942987,0.04014254395716115,0.07619200550457242,0.19460395518955853
brunone,3500.0,60.0,4,4,3680.394431554524,179.8143851508121,0.004119899094097969,0.029900467968587995,0.043516611719107576,0.14495218177790406
brunone,3500.0,60.0,5,1,3500.580046403712,0.0,0.08795323379325022,0.18697470577304603,1.0,1.0
brunone,3500.0,60.0,5,2,3560.0348027842224,59.45475638051039,0.015842986821322298,0.05654610396158009,0.1801296682116779,0.30242648987086507
brunone,3500.0,60.0,5,3,3619.489559164733,118.90951276102078,0.00703931666998054,0.045439155348888156,0.08003476809650582,0.2430230076363548
brunone,3500.0,60.0,5,4,3680.394431554524,179.8143851508121,0.003923394940612931,0.034067566368549906,0.044607739492962484,0.18220414482107467
brunone,3500.0,60.0,5,5,3739.8491879350345,239.26914153132248,0.0026659734319049006,0.02468161686051003,0.03031126107508164,0.13200511137837603
brunone,3500.0,60.0,6,1,3500.580046403712,0.0,0.08308921761511517,0.1759055579738923,1.0,1.0
brunone,3500.0,60.0,6,2,3560.0348027842224,59.45475638051039,0.015164355577863985,0.05048253407486988,0.18250690057172186,0.28698657766323926
brunone,3500.0,60.0,6,3,3619.489559164733,118.90951276102078,0.0063552445751122975,0.044856541039504226,0.07648699503407266,0.25500354597187763
brunone,3500.0,60.0,6,4,3680.394431554524,179.8143851508121,0.0032723515420292146,0.03461420856782707,0.0393835883397935,0.19677723072834613
brunone,3500.0,60.0,6,5,3739.8491879350345,239.26914153132248,0.0021825393309258625,0.025813937971611297,0.026267419450689663,0.14674884789849887
brunone,3500.0,60.0,6,6,3799.303944315545,298.72389791183286,0.00180588813949617,0.015553459663750034,0.021734325961057694,0.08841937595887937
brunone,3500.0,60.0,7,1,3500.580046403712,0.0,0.07819130634316034,0.1605389370829551,1.0,1.0
brunone,3500.0,60.0,7,2,3560.0348027842224,59.45475638051039,0.014101535839219996,0.050679747066287355,0.18034659476505224,0.31568507919109784
brunone,3500.0,60.0,7,3,3619.489559164733,118.90951276102078,0.005614244174410556,0.03582001350391418,0.07180138607444629,0.22312352476461797
brunone,3500.0,60.0,7,4,3680.394431554524,179.8143851508121,0.0027432227667353133,0.028360152097372884,0.035083475325198635,0.17665591047683574
brunone,3500.0,60.0,7,5,3739.8491879350345,239.26914153132248,0.0017905501060920923,0.02206011721987854,0.02289960597708722,0.1374128770298226
brunone,3500.0,60.0,7,6,3799.303944315545,298.72389791183286,0.001502309413321604,0.01754060788625037,0.01921325379484488,0.10926077003478996
brunone,3500.0,60.0,7,7,3860.208816705336,359.6287703016242,0.001385435218375172,0.016353524637330367,0.017718532700999705,0.10186640658322055
brunone,3500.0,60.0,8,1,3500.580046403712,0.0,0.07324049649418092,0.1387211742022076,1.0,1.0
brunone,3500.0,60.0,8,2,3560.0348027842224,59.45475638051039,0.012474416277284068,0.0545589374372485,0.17032129592779563,0.3932992764155846
brunone,3500.0,60.0,8,3,3619.489559164733,118.90951276102078,0.004731430716400143,0.04005853283384386,0.06460129222056903,0.28877013955672226
brunone,3500.0,60.0,8,4,3680.394431554524,179.8143851508121,0.0022839732808297214,0.033699695259975564,0.03118456851273785,0.2429311563557921
brunone,3500.0,60.0,8,5,3739.8491879350345,239.26914153132248,0.0016092543923384476,0.02333303659379649,0.021972193927799297,0.16820097384545618
brunone,3500.0,60.0,8,6,3799.303944315545,298.72389791183286,0.0014623598910650322,0.01767161035736523,0.019966548030995655,0.12738942312877283
brunone,3500.0,60.0,8,7,3860.208816705336,359.6287703016242,0.0013923304264399827,0.01679363442608616,0.01901039033167403,0.12106035378281069
brunone,3500.0,60.0,8,8,3919.6635730858466,419.08352668213456,0.0012964955344211787,0.013756546543933348,0.017701894395598307,0.09916688366464554
brunone,3500.0,70.0,2,1,3500.580046403712,0.0,0.10754243913574636,0.21875477380420658,1.0,1.0
brunone,3500.0,70.0,2,2,3570.1856148491875,69.60556844547546,0.016881283182668086,0.06417832524736823,0.15697322209104392,0.29338022723476725
brunone,3500.0,70.0,3,1,3500.580046403712,0.0,0.10317072720934062,0.2027325931501441,1.0,1.0
brunone,3500.0,70.0,3,2,3570.1856148491875,69.60556844547546,0.01722876332374243,0.06432872982370115,0.16699274871625228,0.31730827699746916
brunone,3500.0,70.0,3,3,3639.7911832946634,139.21113689095137,0.0075484643504336035,0.03782555588173316,0.07316478767390329,0.18657856289402608
brunone,3500.0,70.0,4,1,3500.580046403712,0.0,0.0940488465312609,0.20987020726038477,1.0,1.0
brunone,3500.0,70.0,4,2,3570.1856148491875,69.60556844547546,0.016594124564814107,0.059835216543180185,0.1764415532656042,0.2851058152763101
brunone,3500.0,70.0,4,3,3639.7911832946634,139.21113689095137,0.007393855427211311,0.04294445618874222,0.07861718351594739,0.20462388039413942
brunone,3500.0,70.0,4,4,3709.396751740139,208.81670533642682,0.004388927367361318,0.029540252677144843,0.04666646672697344,0.1407548649365673
brunone,3500.0,70.0,5,1,3500.580046403712,0.0,0.08904270424327354,0.1892081842909301,1.0,1.0
brunone,3500.0,70.0,5,2,3570.1856148491875,69.60556844547546,0.01602309349165314,0.05959250987294076,0.17994841495240815,0.3149573581939257
brunone,3500.0,70.0,5,3,3639.7911832946634,139.21113689095137,0.007140239510831547,0.04295399310972894,0.08018893374266466,0.22701974161795277
brunone,3500.0,70.0,5,4,3709.396751740139,208.81670533642682,0.004188920046615465,0.03477749884631805,0.047043944613035536,0.18380546791170252
brunone,3500.0,70.0,5,5,3780.452436194895,279.8723897911832,0.002927252115856932,0.024016778232816265,0.032874699176469166,0.12693308338019677
brunone,3500.0,70.0,6,1,3500.580046403712,0.0,0.08389166540652326,0.18339239274119679,1.0,1.0
brunone,3500.0,70.0,6,2,3570.1856148491875,69.60556844547546,0.014888194318842406,0.05640470377111718,0.1774692902649746,0.3075629415594978
brunone,3500.0,70.0,6,3,3639.7911832946634,139.21113689095137,0.0063145857235747385,0.04596074221459866,0.07527071602376043,0.2506142241104756
brunone,3500.0,70.0,6,4,3709.396751740139,208.81670533642682,0.003535733839438766,0.0323059352251067,0.04214642565867853,0.17615744438591197
brunone,3500.0,70.0,6,5,3780.452436194895,279.8723897911832,0.0024296753136998357,0.02316415062579942,0.028962058411000486,0.12630922297027147
brunone,3500.0,70.0,6,6,3850.058004640371,349.4779582366591,0.0019007513068753658,0.019161400330944017,0.02265721270003023,0.10448307066904662
brunone,3500.0,70.0,7,1,3500.580046403712,0.0,0.07767586759558559,0.15816805126103883,1.0,1.0
brunone,3500.0,70.0,7,2,3570.1856148491875,69.60556844547546,0.013531079380603418,0.0635566007340391,0.17419926934131091,0.4018295744767442
brunone,3500.0,70.0,7,3,3639.7911832946634,139.21113689095137,0.005557767742012142,0.04140277175945903,0.07155076491643843,0.26176444249874675
brunone,3500.0,70.0,7,4,3709.396751740139,208.81670533642682,0.0030735228301642086,0.027534927429633177,0.03956856775860307,0.17408653144616312
brunone,3500.0,70.0,7,5,3780.452436194895,279.8723897911832,0.0021189089446874464,0.02131735072378322,0.02727885777497085,0.13477659080847684
brunone,3500.0,70.0,7,6,3850.058004640371,349.4779582366591,0.0016601334751367024,0.018184932278147867,0.021372577179054896,0.11497222184356089
brunone,3500.0,70.0,7,7,3919.6635730858466,419.08352668213456,0.0014443063458505908,0.01665173600293719,0.018594016269895805,0.10527875806888046
brunone,3500.0,70.0,8,1,3500.580046403712,0.0,0.07329068723779691,0.1414299081571362,1.0,1.0
brunone,3500.0,70.0,8,2,3570.1856148491875,69.60556844547546,0.011631485581484202,0.05885973018519034,0.15870345905947106,0.41617597686476626
brunone,3500.0,70.0,8,3,3639.7911832946634,139.21113689095137,0.004385451813760065,0.044155538326314685,0.05983641277003107,0.31220792618528403
brunone,3500.0,70.0,8,4,3709.396751740139,208.81670533642682,0.002487810932766218,0.03424302245156652,0.033944434504950625,0.24212009254450398
brunone,3500.0,70.0,8,5,3780.452436194895,279.8723897911832,0.0017901696515758487,0.02787973162397948,0.024425608751184366,0.19712755234913681
brunone,3500.0,70.0,8,6,3850.058004640371,349.4779582366591,0.001461104710084745,0.02021358351165327,0.019935748526195226,0.142922977007062
brunone,3500.0,70.0,8,7,3919.6635730858466,419.08352668213456,0.0013192761153594309,0.01626493361408884,0.018000596870908638,0.11500349414084061
brunone,3500.0,70.0,8,8,3990.719257540603,490.13921113689094,0.0013180008714463246,0.015005589295957775,0.017983197062540507,0.1060991235268693
brunone,3500.0,80.0,2,1,3500.580046403712,0.0,0.10786092814503188,0.218531694518836,1.0,1.0
brunone,3500.0,80.0,2,2,3580.336426914153,79.75638051044098,0.01690715871713702,0.06301633194535021,0.1567496127458066,0.28836243678108037
brunone,3500.0,80.0,3,1,3500.580046403712,0.0,0.10312852255352284,0.20795214795038347,1.0,1.0
brunone,3500.0,80.0,3,2,3580.336426914153,79.75638051044098,0.016898358660765455,0.06478350617506266,0.16385727480964685,0.31153083444235324
brunone,3500.0,80.0,3,3,3660.0928074245935,159.5127610208815,0.00760261764639014,0.03733841202059352,0.07371983480558877,0.17955290382238473
brunone,3500.0,80.0,4,1,3500.580046403712,0.0,0.09411154980741186,0.20972460009330554,1.0,1.0
brunone,3500.0,80.0,4,2,3580.336426914153,79.75638051044098,0.01600197042643609,0.06165293752242853,0.17003195101113758,0.2939709385308133
brunone,3500.0,80.0,4,3,3660.0928074245935,159.5127610208815,0.007407232492787524,0.04389288387744497,0.07870694413114594,0.20928819918081723
brunone,3500.0,80.0,4,4,3739.8491879350345,239.26914153132248,0.004600934442631335,0.034046797061534025,0.048888095584937265,0.16234050295667155
brunone,3500.0,80.0,5,1,3500.580046403712,0.0,0.09056610610676591,0.19251524442409093,1.0,1.0
brunone,3500.0,80.0,5,2,3580.336426914153,79.75638051044098,0.01576409350270504,0.06327492309608344,0.17406173435480576,0.32867487084137303
brunone,3500.0,80.0,5,3,3660.0928074245935,159.5127610208815,0.006981513348536523,0.04741000677322828,0.07708748502785587,0.24626624720060608
brunone,3500.0,80.0,5,4,3739.8491879350345,239.26914153132248,0.004290511801571426,0.03656317091688877,0.04737436537807487,0.18992350983044196
brunone,3500.0,80.0,5,5,3819.6055684454755,319.02552204176345,0.003040127583742938,0.0264713874470233,0.03356805006233805,0.13750281192646543
brunone,3500.0,80.0,6,1,3500.580046403712,0.0,0.08347615842204312,0.18352969246971954,1.0,1.0
brunone,3500.0,80.0,6,2,3580.336426914153,79.75638051044098,0.014720728685585634,0.06070516131920688,0.1763465037664983,0.33076479616083154
brunone,3500.0,80.0,6,3,3660.0928074245935,159.5127610208815,0.006181269444920266,0.05024782263966261,0.07404832184141347,0.2737857943501593
brunone,3500.0,80.0,6,4,3739.8491879350345,239.26914153132248,0.0036212095598006527,0.03227415791345886,0.04338016540593965,0.1758525145394866
brunone,3500.0,80.0,6,5,3819.6055684454755,319.02552204176345,0.002545995460289548,0.023068921704355812,0.03049967210298983,0.12569585549848802
brunone,3500.0,80.0,6,6,3899.361948955916,398.781902552204,0.0020565427407662393,0.018124145747799348,0.024636288727718676,0.09875320719991748
brunone,3500.0,80.0,7,1,3500.580046403712,0.0,0.0782418336981622,0.16276179870096386,1.0,1.0
brunone,3500.0,80.0,7,2,3580.336426914153,79.75638051044098,0.013352859704699979,0.064707273231177,0.170661385010633,0.3975581109794765
brunone,3500.0,80.0,7,3,3660.0928074245935,159.5127610208815,0.0052261833918451185,0.043852030649852825,0.06679525702332657,0.2694245885695851
brunone,3500.0,80.0,7,4,3739.8491879350345,239.26914153132248,0.003043471112853639,0.02937290056436526,0.03889825901313361,0.1804655686948446
brunone,3500.0,80.0,7,5,3819.6055684454755,319.02552204176345,0.002225594309247141,0.02319040982846258,0.028445068373946062,0.14248066815155716
brunone,3500.0,80.0,7,6,3899.361948955916,398.781902552204,0.0017688315167476978,0.019581866055715182,0.022607234942517013,0.12030996346809984
brunone,3500.0,80.0,7,7,3980.568445475638,479.98839907192587,0.001481234473337794,0.014799072773284808,0.018931489758433232,0.09092473105728321
brunone,3500.0,80.0,8,1,3500.580046403712,0.0,0.07317772651596087,0.14152259947707835,1.0,1.0
brunone,3500.0,80.0,8,2,3580.336426914153,79.75638051044098,0.011049959089013973,0.06217926964777095,0.15100167243654194,0.4393592958122691
brunone,3500.0,80.0,8,3,3660.0928074245935,159.5127610208815,0.004228652712149895,0.047254463460179794,0.05778606296586133,0.3339004769187648
brunone,3500.0,80.0,8,4,3739.8491879350345,239.26914153132248,0.002516346322495815,0.031047729627745654,0.03438677917859298,0.21938354540169597
brunone,3500.0,80.0,8,5,3819.6055684454755,319.02552204176345,0.0018417025986791314,0.02040142263413668,0.025167529607215057,0.14415664148001314
brunone,3500.0,80.0,8,6,3899.361948955916,398.781902552204,0.0016078176884071998,0.016267059938143643,0.02197140803570219,0.11494319633931209
brunone,3500.0,80.0,8,7,3980.568445475638,479.98839907192587,0.0015204679923206317,0.013715239574186118,0.020777742965122057,0.09691200998895941
brunone,3500.0,80.0,8,8,4060.3248259860784,559.7447795823664,0.0014034679444604543,0.009520265230406364,0.01917889515403765,0.06727028238305013
brunone,3500.0,90.0,2,1,3500.580046403712,0.0,0.10837194903531079,0.213716180282415,1.0,1.0
brunone,3500.0,90.0,2,2,3590.487238979118,89.90719257540604,0.017036689236386498,0.06497890669317792,0.15720571040791598,0.30404299107026717
brunone,3500.0,90.0,3,1,3500.580046403712,0.0,0.1031274653547478,0.20333042305092083,1.0,1.0
brunone,3500.0,90.0,3,2,3590.487238979118,89.90719257540604,0.017066758099853894,0.06250996029480006,0.16549187979308919,0.30743043444681883
brunone,3500.0,90.0,3,3,3680.394431554524,179.8143851508121,0.007655577902564692,0.03138607085080318,0.07423413225788393,0.15435993482855756
brunone,3500.0,90.0,4,1,3500.580046403712,0.0,0.09448165302258445,0.20660788854273088,1.0,1.0
brunone,3500.0,90.0,4,2,3590.487238979118,89.90719257540604,0.016284158417608614,0.06680031972380045,0.17235259859092564,0.32331930883648097
brunone,3500.0,90.0,4,3,3680.394431554524,179.8143851508121,0.007452576680614274,0.04349511549686437,0.0788785594048915,0.21052011035807405
brunone,3500.0,90.0,4,4,3770.30162412993,269.72157772621813,0.004628108324417105,0.030508691147981055,0.04898420144396525,0.1476646964603736
brunone,3500.0,90.0,5,1,3500.580046403712,0.0,0.09153349491875204,0.20241182910187527,1.0,1.0
brunone,3500.0,90.0,5,2,3590.487238979118,89.90719257540604,0.015773084801880038,0.0617643703427483,0.17232036005924078,0.3051420987439517
brunone,3500.0,90.0,5,3,3680.394431554524,179.8143851508121,0.006842329519272927,0.044894238063383676,0.07475219344947323,0.22179651388253646
brunone,3500.0,90.0,5,4,3770.30162412993,269.72157772621813,0.004044373209968137,0.02607112664447631,0.044184625677824794,0.12880238650160378
brunone,3500.0,90.0,5,5,3860.208816705336,359.6287703016242,0.0028303191357126243,0.02060404140741486,0.030921130436731416,0.10179267436511678
brunone,3500.0,90.0,6,1,3500.580046403712,0.0,0.0836073408567558,0.17927762249533843,1.0,1.0
brunone,3500.0,90.0,6,2,3590.487238979118,89.90719257540604,0.01462919285367073,0.06578843295676222,0.1749749807105441,0.3669639971852753
brunone,3500.0,90.0,6,3,3680.394431554524,179.8143851508121,0.006241527556274051,0.043681081311426805,0.07465286531439437,0.24365049415223364
brunone,3500.0,90.0,6,4,3770.30162412993,269.72157772621813,0.0036325492734398325,0.03429642365169736,0.04344773121852384,0.1913034274681389
brunone,3500.0,90.0,6,5,3860.208816705336,359.6287703016242,0.0025168928152596625,0.024850394277334032,0.03010373000107547,0.13861403298105535
brunone,3500.0,90.0,6,6,3950.116009280742,449.5359628770302,0.0019699434697247153,0.019128578728781077,0.023561848152781388,0.1066980834670454
brunone,3500.0,90.0,7,1,3500.580046403712,0.0,0.07842607381849669,0.1525495710721671,1.0,1.0
brunone,3500.0,90.0,7,2,3590.487238979118,89.90719257540604,0.012678643259246534,0.06238033724214787,0.16166362335808135,0.4089184702632655
brunone,3500.0,90.0,7,3,3680.394431554524,179.8143851508121,0.004908881463046314,0.047216994764368136,0.06259246732670891,0.30951902671709935
brunone,3500.0,90.0,7,4,3770.30162412993,269.72157772621813,0.0029086614050783965,0.034369351367381146,0.03708793853189668,0.2252995608301116
brunone,3500.0,90.0,7,5,3860.208816705336,359.6287703016242,0.0021166294498238107,0.024030340900123827,0.026988848819875597,0.15752480148735207
brunone,3500.0,90.0,7,6,3950.116009280742,449.5359628770302,0.0017007044676648788,0.020041400986445315,0.021685447005811605,0.13137631817374476
brunone,3500.0,90.0,7,7,4040.0232018561483,539.4431554524363,0.0015229073034728473,0.01767320314558963,0.019418380002004788,0.11585219821581086
brunone,3500.0,90.0,8,1,3500.580046403712,0.0,0.07375401564596067,0.13515452661605906,1.0,1.0
brunone,3500.0,90.0,8,2,3590.487238979118,89.90719257540604,0.010282822041097307,0.0609025634969659,0.13942050410458529,0.4506143080947276
brunone,3500.0,90.0,8,3,3680.394431554524,179.8143851508121,0.004001733619350544,0.04606345580415625,0.05425784052979507,0.34082066622164464
brunone,3500.0,90.0,8,4,3770.30162412993,269.72157772621813,0.002515846887387179,0.033559615785258776,0.03411132079185936,0.24830552572311124
brunone,3500.0,90.0,8,5,3860.208816705336,359.6287703016242,0.0019260616537010633,0.025554178220736128,0.026114668290695968,0.18907378731997113
brunone,3500.0,90.0,8,6,3950.116009280742,449.5359628770302,0.0016256114435427465,0.02064061132970894,0.02204098894555279,0.15271860918387045
brunone,3500.0,90.0,8,7,4040.0232018561483,539.4431554524363,0.0014611311521952107,0.015955006557047027,0.019810869135709674,0.11805010869056053
brunone,3500.0,90.0,8,8,4129.930394431554,629.3503480278423,0.0013268579615073376,0.014391573964100205,0.017990314830810254,0.10648236743844433
brunone,3500.0,100.0,2,1,3500.580046403712,0.0,0.1086626230790469,0.2126658895834552,1.0,1.0
brunone,3500.0,100.0,2,2,3600.638051044083,100.05800464037111,0.017506810695338455,0.06959118675168367,0.16111161500862245,0.3272324813724978
brunone,3500.0,100.0,3,1,3500.580046403712,0.0,0.10274299080100353,0.2058413045526107,1.0,1.0
brunone,3500.0,100.0,3,2,3600.638051044083,100.05800464037111,0.017292779192439513,0.05730672717808566,0.16831103569812186,0.27840246787514267
brunone,3500.0,100.0,3,3,3700.6960556844547,200.11600928074267,0.007741332642129574,0.028767577596205313,0.07534657675211419,0.13975609831433344
brunone,3500.0,100.0,4,1,3500.580046403712,0.0,0.095368923053752,0.21025095694935886,1.0,1.0
brunone,3500.0,100.0,4,2,3600.638051044083,100.05800464037111,0.016421665377586422,0.054874824557001725,0.1721909491242846,0.26099678856738284
brunone,3500.0,100.0,4,3,3700.6960556844547,200.11600928074267,0.007516620522338923,0.03771904418483034,0.07881624623256354,0.17940010705356915
brunone,3500.0,100.0,4,4,3799.303944315545,298.72389791183286,0.004519232366451368,0.023981209879006544,0.047386844914922975,0.11405993212569619
brunone,3500.0,100.0,5,1,3500.580046403712,0.0,0.091477408249718,0.2017422703831494,1.0,1.0
brunone,3500.0,100.0,5,2,3600.638051044083,100.05800464037111,0.015493520561800507,0.06120545190466536,0.16936991174373667,0.30338437149747455
